Creature ID,Genome
232,"('HO', 4, 'MX', 0.8496075203665252);('HO', 4, 'Mrv', 0.18915782787818913);('IH', 'Sg', 1, 0.44017537670718254);('IH', 'Rnd', 0, 0.11308957167660583);('IH', 'Gen', 5, 0.4435556911182008);('IH', 'Bfd', 1, -0.5183600483593778);('HO', 6, 'MRL', -0.06328245432952251);('IH', 'Sfd', 3, 0.6107711606530433);('HO', 1, 'Kill', 0.2044517423639136);('IH', 'BD', 3, -0.7392967083742492);('IH', 'Rnd', 5, -0.12261834019226447);('HO', 6, 'OSC', 0.38954377808615326);('HO', 3, 'Kill', 0.39937758173303206);('IH', 'Plr', 3, 0.3196259642022261);('IH', 'BDy', 4, -0.30005145805045674)"
233,"('HO', 2, 'OSC', 0.07444345992312074);('HO', 4, 'MY', 0.3829801146479115);('HO', 3, 'Mfd', -0.11452101813638937);('IH', 'Blr', 3, -0.6166725842264311);('IH', 'LMx', 1, 0.5162844069053953);('IH', 'Bfd', 6, -0.7202046805973439);('IH', 'Lx', 2, 0.7793461799148631);('IH', 'Sir', 6, 0.6634855071772163);('IH', 'Age', 3, 0.33193650203754066);('HO', 1, 'MY', -0.5294570463582218);('IH', 'Blr', 5, 0.956522586745209);('HO', 3, 'Mrv', -0.34919371295390933);('IH', 'LPF', 5, 0.47425869728284975);('HO', 0, 'Mfd', 0.12014273427342403);('HO', 6, 'Mrn', -0.7900481891679545)"
234,"('HO', 6, 'Kill', -0.07568944156340907);('HO', 0, 'Mrv', -0.3620760402547236);('IH', 'Sfd', 6, -0.7045124236001101);('HO', 5, 'OSC', 0.15909610407604458);('HO', 4, 'MX', 0.19976415534048741);('HO', 0, 'LPD', -0.28236134799280577);('IH', 'Sg', 2, 0.4675765752142851);('IH', 'Ly', 6, 0.8768134346589251);('IH', 'BD', 2, -0.9447323409270281);('IH', 'Sir', 1, -0.37833415227881306);('IH', 'Sfd', 6, 0.4274645743691279);('IH', 'LBf', 6, -0.5416101870636307);('HO', 2, 'MY', 0.5037454048032883);('IH', 'Blr', 4, -0.8961685589551109);('IH', 'Sir', 3, 0.28136914740210583)"
235,"('HO', 5, 'MX', 0.7891645102983875);('IH', 'Sfd', 1, -0.6970526854529244);('IH', 'Plr', 2, 0.15902331378563983);('IH', 'Pop', 2, 0.5408674771632647);('IH', 'Pop', 2, 0.8366879514378556);('IH', 'Age', 2, -0.6790385027388155);('HO', 2, 'Kill', -0.29555635739102004);('HO', 6, 'Mrn', -0.3156478155783533);('IH', 'Bfd', 0, -0.39424122120001615);('HO', 1, 'OSC', 0.9452030126399993);('HO', 2, 'SG', -0.5279991974855056);('HO', 4, 'LPD', 0.42409122926424936);('HO', 1, 'OSC', 0.14795815238529442);('IH', 'Blr', 0, 0.8915691437556634);('IH', 'BDy', 1, -0.33560528158344427)"
236,"('HO', 1, 'Mrn', -0.5201736129959766);('IH', 'Osc', 2, -0.8562004099704819);('HO', 6, 'MX', 0.9460187114215235);('IH', 'Pop', 0, 0.11729052873073353);('HO', 5, 'LPD', 0.25725697473290654);('IH', 'Sir', 5, -0.875106306978316);('IH', 'LBf', 3, 0.18201526948062674);('IH', 'Lx', 0, 0.6324191602413716);('IH', 'Pop', 6, 0.712722601687662);('IH', 'Pop', 0, -0.8050194906316026);('HO', 0, 'Mrn', 0.5421049232706661);('HO', 4, 'OSC', -0.271133810327328);('IH', 'Pfd', 5, -0.5068875288406414);('HO', 6, 'MX', -0.8226563843769275);('IH', 'Sfd', 1, 0.14624009840401508)"
237,"('HO', 0, 'OSC', -0.8915653330526834);('HO', 4, 'OSC', 0.256877853637423);('IH', 'Bfd', 2, -0.8157112587244801);('HO', 1, 'SG', -0.09089417268792599);('HO', 4, 'Kill', 0.7259371314601419);('HO', 0, 'OSC', 0.30987113885227147);('HO', 6, 'Kill', -0.7294847785497536);('HO', 2, 'MRL', 0.4538885660822727);('HO', 4, 'MX', 0.9326493411605632);('IH', 'Pfd', 6, -0.9199100036817327);('IH', 'LBf', 1, 0.0490702147855695);('IH', 'LMy', 3, -0.08721509324261634);('HO', 6, 'MY', -0.1661595159626159);('IH', 'LPF', 4, -0.5114767361648507);('HO', 5, 'Res', -0.13187230018333929)"
238,"('HO', 5, 'Res', -0.6016368853235297);('IH', 'BDy', 4, -0.15705220950612842);('IH', 'LBf', 2, 0.660044901708216);('IH', 'LMy', 2, -0.34885722824384624);('HO', 4, 'LPD', -0.051639117642247045);('HO', 5, 'Res', 0.40049963324902604);('IH', 'Pfd', 2, -0.4884261993665966);('HO', 1, 'OSC', 0.17914673958938643);('HO', 6, 'Kill', -0.36522116611804134);('IH', 'Pop', 3, -0.6458378636326261);('HO', 0, 'Res', 0.6020328639388575);('IH', 'LBf', 5, 0.21921154468369242);('IH', 'Sir', 4, 0.007690417130995497);('HO', 3, 'Mfd', 0.7786748634507725);('HO', 4, 'Mrv', -0.1763890894190825)"
239,"('IH', 'Rnd', 2, -0.7575693420716074);('HO', 1, 'LPD', 0.41892331604570576);('HO', 0, 'MRL', 0.5838245020947324);('IH', 'Rnd', 6, 0.3924700865447841);('IH', 'Sir', 3, 0.26106891190257575);('HO', 0, 'MY', -0.43026939179437074);('HO', 3, 'MX', 0.7152961471618746);('IH', 'Sg', 4, 0.573351410147326);('IH', 'Age', 1, -0.984873643629945);('IH', 'Gen', 2, 0.8905555870200064);('HO', 6, 'OSC', 0.30188834286740707);('IH', 'Gen', 1, 0.4950015449395937);('HO', 3, 'Mrv', -0.1965200251091852);('IH', 'Bfd', 0, -0.9269895141958253);('IH', 'BDx', 6, -0.26940111971110947)"
240,"('HO', 6, 'LPD', 0.30899709049633794);('IH', 'BDy', 3, 0.3865281893808983);('IH', 'Osc', 5, -0.4850340538684883);('HO', 6, 'Res', -0.46083160225653974);('IH', 'Ly', 2, -0.1882933628724608);('IH', 'BDy', 6, -0.2243989822975201);('HO', 5, 'LPD', -0.6777830256927042);('IH', 'Age', 5, 0.8592915711488816);('HO', 1, 'OSC', -0.9856066513233419);('HO', 5, 'Mrn', -0.9099207079376141);('IH', 'Sir', 6, -0.6756343523296673);('IH', 'BDx', 1, -0.73183345719776);('HO', 5, 'MY', 0.6339620465706401);('IH', 'Blr', 5, -0.4218588462256474);('IH', 'Ly', 0, -0.9317322051208781)"
241,"('IH', 'BD', 2, -0.5635923122028395);('HO', 3, 'Mrn', -0.6176970123787224);('HO', 2, 'MRL', -0.13890618151978984);('HO', 4, 'MRL', 0.8723873094500509);('HO', 0, 'OSC', -0.25324100033072994);('HO', 0, 'MY', -0.9631171220283092);('IH', 'LBf', 6, 0.4210078655343277);('HO', 4, 'MRL', 0.8970050724289498);('IH', 'Bfd', 1, -0.5682208068609227);('IH', 'Rnd', 5, -0.5697097438712599);('HO', 5, 'MRL', 0.48438374588959676);('IH', 'Sfd', 3, 0.5752018640557466);('IH', 'BD', 5, 0.23476001438570337);('IH', 'Osc', 3, 0.6510457848121594);('HO', 5, 'Res', -0.7051550191629916)"
242,"('IH', 'Bfd', 1, -0.4694247316855451);('HO', 2, 'Mrv', -0.11096395606178588);('HO', 5, 'MY', 0.9702592489504636);('IH', 'BD', 4, 0.8697246168866264);('IH', 'Gen', 4, 0.4954825665009903);('HO', 1, 'MRL', -0.9702265010870317);('HO', 3, 'Kill', 0.044537429055617084);('IH', 'Osc', 5, -0.6738621486521994);('HO', 3, 'SG', 0.5289407895396507);('IH', 'BDy', 6, 0.500479756943371);('IH', 'BDx', 3, 0.30064412674381735);('HO', 4, 'Res', -0.02067825893403774);('HO', 3, 'MRL', 0.369039491346175);('HO', 5, 'SG', 0.9667930365307549);('IH', 'BDy', 6, -0.31466587828674686)"
243,"('IH', 'Age', 2, 0.1690949703265816);('IH', 'Sg', 3, 0.5035920063663482);('HO', 1, 'Kill', 0.8208335661667336);('IH', 'LMy', 1, 0.21058932305397793);('IH', 'Sg', 2, -0.3386916907259252);('IH', 'Pop', 1, -0.6881533111819835);('IH', 'BDy', 5, -0.3751840964473465);('IH', 'Lx', 4, -0.9416177404209394);('HO', 3, 'MY', -0.5773928942942341);('HO', 3, 'LPD', -0.5060573057577191);('HO', 0, 'MRL', 0.4377989513934335);('HO', 1, 'SG', 0.11386210026793697);('IH', 'LMx', 1, 0.9811842365987498);('IH', 'LPF', 5, 0.30126611047232776);('IH', 'BDx', 0, -0.23407517605987582)"
244,"('IH', 'BD', 2, -0.24338124416357787);('IH', 'Lx', 3, 0.2926098059847999);('HO', 6, 'MRL', -0.17226126604099545);('IH', 'LMy', 4, -0.9967875272521929);('IH', 'LMx', 6, -0.15917962668404262);('HO', 4, 'Kill', 0.5311600393552529);('HO', 5, 'MY', -0.6390209604607253);('IH', 'Age', 1, 0.5203192671332231);('HO', 2, 'Res', -0.22310276927927597);('IH', 'Lx', 1, 0.8585896736424559);('HO', 3, 'MX', -0.45780252879428374);('HO', 1, 'MX', -0.9519424634717073);('IH', 'Blr', 2, -0.6387565262204158);('HO', 2, 'MRL', 0.05183732410577413);('HO', 3, 'Kill', -0.021843858657495607)"
245,"('IH', 'Blr', 2, -0.4965491598741363);('IH', 'Age', 4, -0.6144742972808643);('IH', 'BDx', 0, -0.573120102119);('IH', 'Age', 5, -0.41369652616773367);('HO', 6, 'MY', 0.5844428638956269);('IH', 'Sg', 2, -0.2771654652956348);('HO', 1, 'MRL', 0.9807660133936655);('IH', 'LBf', 0, -0.208016259373897);('HO', 4, 'SG', 0.17532793174636363);('HO', 1, 'Kill', 0.2742717694526702);('IH', 'Pop', 3, -0.4046164405119772);('IH', 'BDx', 6, 0.9935164396277334);('HO', 2, 'Mrn', 0.237504576790311);('HO', 2, 'Mrv', 0.0852632579996595);('HO', 0, 'SG', -0.5613029097484203)"
246,"('HO', 6, 'SG', 0.6622182495839075);('HO', 5, 'Kill', 0.3743273813231194);('IH', 'Blr', 1, 0.728744932285694);('HO', 2, 'OSC', 0.7910112830093903);('IH', 'Age', 4, 0.5837500194987881);('HO', 5, 'OSC', -0.030874155906520206);('HO', 5, 'Kill', -0.2694477294328601);('HO', 3, 'Mrn', -0.2780507528778615);('IH', 'Rnd', 0, 0.5519715163057584);('HO', 5, 'Mrv', -0.28653007962992305);('IH', 'Lx', 1, 0.36279931459343007);('IH', 'BDy', 0, 0.6450430413501704);('IH', 'BDy', 6, 0.5535226163566911);('HO', 0, 'MRL', 0.06595496101522036);('IH', 'Sir', 4, -0.6176345170925288)"
247,"('HO', 5, 'Mfd', -0.9090941421267895);('HO', 5, 'Kill', -0.5454277379962684);('HO', 3, 'Mrn', -0.5404856500022435);('IH', 'LMy', 0, -0.3661711058910855);('HO', 1, 'Res', 0.32305992585732257);('IH', 'Age', 2, -0.08167544345225619);('HO', 5, 'Res', -0.07443156669498552);('IH', 'LBf', 4, -0.925106530311026);('HO', 5, 'MY', 0.5545020721876643);('IH', 'Sfd', 5, 0.576716252865408);('HO', 5, 'Res', 0.7199633245669135);('HO', 5, 'MRL', -0.22969766457841856);('IH', 'Pfd', 5, -0.9891887906729737);('IH', 'BDy', 0, -0.05665575857391736);('IH', 'Pfd', 3, 0.3741954720254541)"
248,"('HO', 2, 'Mrn', 0.3645446790905198);('HO', 3, 'Res', 0.25501372412642365);('HO', 6, 'LPD', -0.5789749045733668);('IH', 'Rnd', 6, 0.49357651891987997);('IH', 'LBf', 6, -0.07321031976618086);('HO', 0, 'Kill', 0.9101329500251412);('HO', 1, 'MRL', -0.9567654681062698);('HO', 0, 'Mfd', 0.8758139105421048);('IH', 'Ly', 5, -0.6738517670038682);('HO', 3, 'MRL', 0.41336110710009666);('IH', 'Osc', 4, 0.2807621731809289);('HO', 6, 'Res', 0.888494401996901);('HO', 3, 'OSC', -0.8639600322542136);('HO', 3, 'MRL', -0.7073962599547243);('HO', 0, 'Kill', 0.668067215174831)"
249,"('IH', 'Sg', 1, 0.3513996357831297);('HO', 6, 'SG', 0.5203446898694208);('IH', 'Sfd', 2, 0.04931941130556039);('IH', 'LPF', 2, 0.600507064069465);('IH', 'BDx', 0, -0.009509821334955149);('HO', 6, 'MRL', 0.6338048981811635);('HO', 0, 'SG', 0.19267113424550608);('IH', 'Blr', 6, 0.5607871685403076);('IH', 'Sfd', 4, -0.47862204452109824);('HO', 0, 'MY', -0.1749588805341351);('IH', 'BDy', 4, -0.7160758462004442);('HO', 1, 'OSC', -0.5304384515102363);('IH', 'LMx', 1, 0.4581569652342026);('HO', 0, 'Mfd', 0.7821646347688285);('HO', 1, 'SG', 0.8909889419967232)"
250,"('IH', 'BDy', 4, 0.2716796284590053);('HO', 2, 'Res', 0.1758784441181287);('IH', 'LMy', 3, 0.7261193670357315);('HO', 2, 'Mrn', 0.5615921669759367);('IH', 'Gen', 6, -0.30133108934062647);('IH', 'Sg', 3, -0.7934459935879823);('IH', 'Blr', 1, -0.09721740542280077);('HO', 6, 'Kill', 0.019695995198225624);('IH', 'LBf', 5, 0.554394659050403);('IH', 'LMx', 1, -0.6069462535537893);('IH', 'Plr', 1, 0.5015869340210286);('IH', 'LBf', 4, 0.7205913444514187);('IH', 'Pop', 0, 0.5458236005738581);('HO', 5, 'Mrn', 0.09924336909222742);('HO', 4, 'Kill', 0.6820579039838366)"
251,"('IH', 'Bfd', 6, 0.10327006034886144);('IH', 'Rnd', 1, 0.44612728570504245);('HO', 6, 'LPD', -0.5702342824288829);('HO', 3, 'Mfd', 0.6183840277733501);('IH', 'Lx', 2, -0.1556253509855534);('IH', 'LBf', 3, -0.2692323843367119);('HO', 4, 'MX', 0.8602417388376173);('HO', 3, 'Mrn', -0.26746387951722883);('HO', 0, 'Res', -0.56405439482004);('IH', 'Age', 6, 0.9431467153867799);('HO', 6, 'Mfd', -0.9258788634162194);('IH', 'BD', 1, -0.8819566069998617);('IH', 'Plr', 6, -0.921125884262457);('IH', 'LPF', 2, 0.28529524241840676);('HO', 0, 'SG', 0.5319714994294062)"
252,"('HO', 6, 'MX', -0.7396467994929603);('HO', 2, 'MY', -0.7515223866895684);('HO', 6, 'Mrv', 0.664671233175619);('HO', 2, 'OSC', -0.4832759559295303);('HO', 4, 'OSC', 0.4198932268783149);('HO', 5, 'MY', 0.7205552972253413);('IH', 'Rnd', 4, 0.04986819515352359);('HO', 5, 'MY', -0.944279259883483);('HO', 2, 'MX', -0.8971746722584026);('HO', 2, 'Mfd', 0.9580787680888336);('HO', 0, 'SG', -0.16309622403689694);('IH', 'Blr', 6, -0.7781757844237507);('HO', 3, 'MY', -0.4964515234809428);('HO', 0, 'Res', -0.32309872726917144);('IH', 'Sir', 6, 0.3029045771463237)"
253,"('IH', 'LMy', 0, 0.2830924286517891);('IH', 'LPF', 6, -0.922653860026921);('HO', 2, 'Mrv', -0.32939986407722377);('HO', 0, 'LPD', -0.6420431384649501);('IH', 'LPF', 4, 0.1732213788414525);('IH', 'Sir', 6, 0.3134184282882255);('HO', 2, 'MRL', 0.232492086049229);('HO', 2, 'SG', 0.49503589308347284);('IH', 'Ly', 0, 0.03370143752100163);('IH', 'LMy', 3, 0.09954544210425897);('HO', 5, 'OSC', -0.9441947379729871);('IH', 'LBf', 5, 0.8518875778473989);('IH', 'Pop', 1, 0.8493022539081405);('IH', 'LMy', 5, -0.22639163957190545);('IH', 'Ly', 3, -0.5481406275454925)"
254,"('HO', 2, 'LPD', -0.9285021869983885);('HO', 5, 'Res', -0.351847185784669);('IH', 'LMy', 5, 0.0629082726618031);('IH', 'BDx', 2, 0.1203746498110414);('IH', 'Osc', 1, -0.8252025948908803);('HO', 0, 'MX', 0.29251979917612125);('HO', 6, 'OSC', -0.9959008006587617);('IH', 'BD', 2, 0.3368550217709658);('IH', 'LBf', 0, 0.05052366428196864);('IH', 'BDx', 1, 0.5907840066845114);('HO', 4, 'SG', 0.26335634222728843);('IH', 'Gen', 2, 0.03866721624811853);('HO', 3, 'Res', 0.06819360659738227);('HO', 0, 'Mfd', 0.3720705423009669);('IH', 'BDy', 4, 0.9554839482324895)"
255,"('HO', 2, 'Mfd', 0.9159851550594125);('HO', 4, 'Res', 0.8207355386301589);('IH', 'BDy', 2, -0.24027912172749666);('HO', 6, 'SG', 0.9320791166090308);('HO', 6, 'Kill', 0.028821277730383787);('HO', 0, 'SG', -0.3985312985920637);('HO', 5, 'MX', -0.19190505199346153);('IH', 'Bfd', 3, -0.31989330687805984);('IH', 'LMy', 2, 0.03530006059588975);('IH', 'LMy', 2, 0.22344114937750925);('HO', 5, 'MRL', 0.8785222079453745);('HO', 4, 'Res', 0.10567722640801791);('IH', 'Blr', 5, -0.46921447174821496);('IH', 'Sg', 1, -0.4407118703895063);('IH', 'Plr', 6, 0.8993848005916854)"
256,"('IH', 'Osc', 5, -0.745287736436703);('HO', 2, 'LPD', -0.3697800551019055);('HO', 2, 'Mfd', -0.16924172539008397);('HO', 3, 'MX', 0.7615774418445835);('HO', 1, 'LPD', -0.6444897468634521);('IH', 'Lx', 0, 0.5170144343414507);('IH', 'Age', 0, -0.15863730930751818);('HO', 5, 'MRL', -0.4333098700939777);('HO', 6, 'OSC', -0.2004447919139145);('HO', 5, 'SG', 0.37085856755906743);('HO', 6, 'Kill', -0.5401878974315149);('HO', 0, 'MX', -0.7947590046435129);('HO', 5, 'MX', -0.4834975743633294);('IH', 'Pfd', 3, -0.2090000086481938);('HO', 3, 'Kill', -0.3662322690129671)"
257,"('IH', 'Bfd', 2, -0.44622012111887854);('IH', 'BDy', 3, -0.37669780864995306);('HO', 4, 'MX', 0.5028954374784753);('IH', 'LBf', 3, 0.8246016057226868);('HO', 6, 'MY', 0.29482356081156236);('HO', 4, 'Mfd', 0.9103155557177269);('IH', 'Lx', 2, -0.6921181574827504);('HO', 2, 'LPD', -0.2572631918460948);('IH', 'Rnd', 6, 0.2603859390112748);('HO', 5, 'Kill', -0.5728321678949895);('HO', 2, 'Mfd', 0.49562912865218034);('HO', 6, 'SG', 0.7944527551956286);('HO', 0, 'Mrv', 0.11119592598671058);('IH', 'Rnd', 4, 0.11002092483045156);('IH', 'Bfd', 4, 0.7664795993693128)"
258,"('HO', 3, 'MRL', 0.1271404874712223);('IH', 'Age', 3, -0.9597397102434728);('HO', 1, 'MY', -0.5923798845849237);('IH', 'Pop', 4, 0.4852448767677453);('IH', 'BD', 6, 0.6313913710172265);('IH', 'Bfd', 3, 0.17444104654549197);('HO', 2, 'Mfd', 0.09148918866070965);('IH', 'LMx', 4, -0.08599291773593798);('HO', 2, 'OSC', 0.12102949621716652);('IH', 'Osc', 5, 0.8189860246157814);('HO', 3, 'OSC', -0.576409453650814);('IH', 'Sir', 0, -0.414116858919068);('HO', 6, 'MRL', -0.44405915760589365);('IH', 'Plr', 6, 0.7444398829044585);('IH', 'Blr', 2, -0.9077381231952042)"
259,"('IH', 'LMx', 6, 0.2571851015517135);('HO', 4, 'Res', -0.2546372720671204);('HO', 0, 'Mrv', 0.9819355842873239);('IH', 'LMx', 2, -0.5876899079016975);('HO', 4, 'OSC', -0.8390355729367966);('IH', 'Lx', 0, -0.9169412598456901);('IH', 'Osc', 3, -0.7901240309704576);('HO', 6, 'Mrn', -0.9446214150411072);('HO', 2, 'SG', -0.03901841658109828);('IH', 'Pfd', 0, -0.9184451732444205);('HO', 0, 'MRL', -0.9642909342043233);('HO', 2, 'MX', 0.2644636825434292);('HO', 5, 'Mrv', 0.7131305696141323);('IH', 'Lx', 0, 0.7212115521236784);('HO', 4, 'Mfd', 0.03774233876940403)"
260,"('HO', 1, 'Mrv', 0.24652560471885665);('HO', 4, 'Mfd', -0.5699952252586247);('IH', 'Age', 3, -0.28480127039098835);('IH', 'Blr', 0, 0.5894630376016992);('IH', 'Sfd', 0, -0.17023173308843975);('HO', 0, 'MY', 0.5174021055623079);('HO', 6, 'Mfd', 0.8784111331403852);('IH', 'BD', 6, -0.027873549606736825);('IH', 'LMx', 6, 0.8391141656920389);('IH', 'Gen', 0, -0.6823211783011869);('HO', 4, 'LPD', 0.6436443226039661);('HO', 6, 'MRL', -0.05732511110131133);('HO', 5, 'Mrv', 0.8051405349716241);('HO', 1, 'MX', -0.38348210696024165);('IH', 'Lx', 1, -0.09634255117704815)"
261,"('HO', 3, 'SG', -0.8922475546306894);('HO', 3, 'OSC', 0.5913601276967166);('IH', 'Osc', 1, -0.6229411592649581);('HO', 6, 'SG', -0.8481760226908635);('HO', 6, 'Mfd', -0.13242608886959273);('IH', 'Osc', 5, -0.8597898116009184);('IH', 'Lx', 6, -0.946536754995337);('HO', 2, 'Mrv', -0.6460773466871796);('IH', 'LBf', 4, 0.6473421700955748);('IH', 'Ly', 0, -0.9466959875569672);('HO', 3, 'Res', 0.5556647364457623);('HO', 0, 'MX', -0.14791123459381605);('HO', 1, 'MY', -0.8497695996999519);('HO', 4, 'SG', 0.17712399880874208);('HO', 6, 'Mfd', -0.8430082305548814)"
262,"('IH', 'Gen', 4, 0.7682551616250357);('IH', 'Sg', 6, 0.6378197879084884);('IH', 'LMy', 5, -0.5661121154205306);('IH', 'Sir', 4, -0.018560244200070075);('HO', 3, 'MY', 0.9704302674349763);('HO', 0, 'MY', -0.8883868276743581);('IH', 'Bfd', 4, 0.27488887360212155);('IH', 'Gen', 1, 0.07176045094529937);('IH', 'Plr', 4, -0.34512598509189996);('HO', 2, 'Mrv', -0.6675237253042605);('HO', 5, 'MY', -0.30562480646956836);('HO', 4, 'Kill', -0.9989594857663475);('HO', 6, 'Mrn', 0.2241505289937491);('IH', 'Pfd', 2, -0.015590499529399837);('HO', 0, 'SG', 0.11752271055504959)"
263,"('HO', 0, 'Mrv', 0.8693254393321534);('IH', 'BDx', 0, 0.676402377374226);('IH', 'Pfd', 4, 0.057382139534687626);('IH', 'BDx', 6, -0.5184773711934603);('HO', 1, 'MY', -0.24508544140368427);('IH', 'LBf', 5, 0.598473098690752);('HO', 1, 'OSC', 0.5471912452212209);('HO', 5, 'SG', -0.050360508266611426);('HO', 4, 'SG', 0.16991408397943242);('IH', 'BDx', 0, -0.002451987265213118);('IH', 'Lx', 0, -0.26896984795741363);('IH', 'BDx', 4, 0.7013027939719556);('IH', 'LMy', 2, -0.7140932405778688);('IH', 'Gen', 1, 0.5742788139210271);('IH', 'LMy', 2, -0.05135316666109735)"
264,"('HO', 0, 'SG', 0.8129578524474519);('HO', 3, 'OSC', 0.9273124395286734);('HO', 3, 'OSC', 0.8087594733528432);('HO', 6, 'Mrv', -0.8363874035180405);('HO', 5, 'LPD', 0.6382795761635964);('HO', 1, 'MRL', -0.24516775711275618);('IH', 'LPF', 6, 0.9110489727592883);('HO', 5, 'Kill', 0.8292988524471578);('IH', 'Blr', 5, -0.40347322572732924);('HO', 1, 'Kill', -0.45691296888160116);('IH', 'Gen', 5, 0.98289678572576);('IH', 'Plr', 4, -0.8785152581442786);('IH', 'Pfd', 4, 0.6158873620651057);('IH', 'Plr', 1, 0.5153381641202643);('HO', 0, 'Mrv', 0.43702043575978133)"
265,"('IH', 'Gen', 3, 0.5584650830479212);('HO', 3, 'Res', -0.6093898344703379);('HO', 0, 'Mfd', 0.9567588539619158);('HO', 0, 'OSC', 0.06486784325059425);('HO', 1, 'Mrv', 0.6174801986037304);('HO', 3, 'Mrn', -0.951655874194073);('HO', 3, 'Mfd', 0.23399277015954856);('HO', 4, 'MRL', 0.6484465810840214);('IH', 'Blr', 0, 0.5412937740349257);('IH', 'Lx', 5, 0.05919308240345034);('HO', 3, 'Mrv', -0.29536653039515337);('HO', 2, 'LPD', 0.659087036991074);('IH', 'Plr', 2, -0.6384706868253931);('IH', 'Ly', 1, -0.8727470433256279);('HO', 3, 'Mrv', -0.7074288513264733)"
266,"('IH', 'BDx', 0, -0.9912503241928927);('IH', 'Gen', 5, -0.7454655114134308);('IH', 'Bfd', 5, -0.022782379569565636);('IH', 'Gen', 1, -0.42719749463736734);('HO', 1, 'Mrn', -0.5778414534665146);('IH', 'BDy', 4, 0.0937420110022904);('HO', 6, 'MX', -0.996183806543737);('HO', 3, 'Mrn', -0.05389341165308892);('HO', 0, 'MY', 0.14827251239421213);('HO', 1, 'OSC', -0.2982834424851655);('IH', 'Blr', 5, 0.3508636118429418);('IH', 'LMx', 5, -0.32746310713079363);('HO', 2, 'SG', -0.15969851774480293);('IH', 'Sg', 4, 0.9261714469075084);('HO', 2, 'OSC', 0.8961500025448552)"
267,"('HO', 2, 'MX', -0.0971753314642958);('HO', 1, 'Mfd', -0.3253413307652353);('IH', 'BDy', 1, -0.7054115975785102);('HO', 1, 'Mrn', -0.6395906693321742);('IH', 'Lx', 4, -0.7037091304497536);('HO', 3, 'SG', 0.25798063668485294);('IH', 'Pop', 4, 0.9119290803514557);('HO', 4, 'Mfd', -0.3737216381471038);('HO', 2, 'Mrn', 0.04449661331576871);('IH', 'Bfd', 6, 0.8208656635857572);('HO', 1, 'MY', 0.1861001946688905);('HO', 2, 'MY', -0.9664303359291952);('IH', 'BDx', 3, -0.376199439028871);('IH', 'Osc', 2, 0.8429907304010447);('IH', 'Sir', 1, 0.37246179064849283)"
268,"('HO', 3, 'MX', -0.7712812628611825);('HO', 2, 'Kill', -0.6484365364093341);('IH', 'Sg', 5, 0.6642531930759621);('HO', 5, 'OSC', -0.3547187325143819);('HO', 4, 'MY', -0.8615955467362961);('IH', 'Age', 2, -0.40154828629654893);('IH', 'Age', 2, 0.5726861937360699);('HO', 6, 'MRL', 0.6007411273631722);('HO', 4, 'Mfd', -0.9630255691962455);('HO', 2, 'Mrn', -0.8541177719065365);('HO', 2, 'MRL', -0.41872509558423987);('IH', 'Age', 1, -0.6827492273041742);('HO', 6, 'MX', -0.7139659827964258);('HO', 6, 'Mrn', 0.07531765435781157);('IH', 'Gen', 3, 0.2157417499439127)"
269,"('IH', 'BDy', 2, 0.3018216292778786);('HO', 0, 'MX', 0.9665166210300122);('HO', 0, 'Kill', -0.8791456543770739);('IH', 'LBf', 5, -0.750685745452836);('IH', 'Plr', 3, -0.07171804055517317);('HO', 1, 'OSC', 0.23651709927799636);('HO', 3, 'Res', -0.13286270390063804);('IH', 'Plr', 3, -0.6372924734677798);('HO', 4, 'LPD', 0.7459587452705365);('HO', 0, 'MY', -0.10904522482354895);('IH', 'Pop', 3, -0.5565733900982053);('HO', 0, 'OSC', -0.9986409849183719);('HO', 3, 'Mrn', -0.5429138689552668);('IH', 'Plr', 2, 0.7870497883217427);('IH', 'Sir', 4, -0.6414704251566754)"
270,"('HO', 1, 'Mrn', -0.5870482918844577);('HO', 1, 'Res', -0.00605746324519485);('HO', 4, 'LPD', 0.6911260998102287);('HO', 5, 'MY', 0.9047290342908705);('IH', 'LPF', 5, -0.606390465646446);('IH', 'Plr', 3, -0.39582831954909325);('HO', 5, 'MY', 0.1309267226772164);('HO', 5, 'LPD', -0.9635115775868006);('IH', 'Blr', 4, -0.9111426224035795);('HO', 3, 'OSC', 0.3866364699242779);('IH', 'LBf', 6, 0.18483982745585514);('HO', 1, 'MX', 0.8893237650969563);('IH', 'Pop', 3, -0.9361057403772486);('IH', 'Bfd', 2, -0.761733679724877);('HO', 6, 'MY', -0.5171930101563325)"
271,"('IH', 'BDy', 0, -0.4792906213167796);('HO', 6, 'SG', 0.9542897382556612);('IH', 'Age', 2, 0.900584506698153);('IH', 'Pop', 0, -0.5999140037808055);('HO', 5, 'LPD', -0.6057334829045238);('IH', 'Plr', 2, 0.5290585430288315);('IH', 'Rnd', 3, -0.4091059874011782);('IH', 'Pfd', 0, 0.0021426430313904454);('HO', 5, 'Mrv', 0.43754069958065567);('HO', 4, 'OSC', 0.9388838353376558);('HO', 2, 'MRL', -0.4390552623488111);('HO', 2, 'Kill', 0.3783697630511622);('HO', 0, 'Mrv', 0.19521086195425918);('HO', 2, 'MRL', 0.7281391002035207);('IH', 'Sfd', 1, 0.7673513456058494)"
